"bZIP29_1";"bZIP29_2";"bZIP29_3";"WT_1";"WT_2";"WT_3"
"18023";193.23437764844;187.22654985484;172.234672225601;NA;206.153949941835;NA
"18025";46.0055894880912;74.6403170677983;78.0251403610674;40.6425998431973;55.7886989080806;NA
"18028";37.1751327380073;38.4465214675178;39.3589287535651;40.4278437013574;38.0898712830863;40.0492558747032
"18031";16.5707336544783;19.0730790092764;25.3786372602988;10.5230509501541;13.1120891982352;26.0421297670103
"18032";10.5202355109024;10.4626601389469;11.272397195021;8.53655663813523;NA;12.1361381438494
"18035";19.3506922609862;33.2902822602856;35.6434458792286;NA;31.359331200342;34.1834557718426
"18037";303.233524078497;275.6335250002;267.136921236197;255.345052647617;240.554488142528;225.529900506535
"18038";15.4260448165045;10.9632658872219;NA;15.9993325670711;13.9596386901364;17.7996692776459
"18039";187.129370512579;NA;195.4092094757;185.280861372357;191.99488784184;NA
"18040";128.368676829923;105.177267712572;104.474340483463;147.161646195778;133.763252162985;113.017786464598
"18045";35.7033899463267;32.6394947875282;NA;NA;32.0074572823841;37.4197592768691
"18053";20.1138181529688;17.7715040637615;17.6328000815972;16.6436009925907;19.1945031989375;17.5468330663157
"18055";29.9799457564575;23.7787730430612;26.3232515503843;NA;29.6642322165398;26.0421297670103
"18057";43.1166128970144;37.9959762940704;35.3285744492;48.1053757721331;44.6708438084363;40.0998231169692
"18060";17.8244404770211;16.4198685434191;16.5622372195002;NA;NA;21.9461831434611
"18062";27.9086040496477;26.482044083746;45.971228784164;17.98582687909;15.7544493788682;52.8427681680111
"18063";16.4072066776249;16.6201108427291;21.3482829559337;NA;NA;20.6820020868101
"18064";19.5142192378396;21.1756231520313;19.6479772337797;25.2338466661859;27.1714395933011;21.2888089940026
"18067";25.6737353659845;18.1719886623815;NA;25.8244260562456;23.1829713961193;17.2434296127194
"18069";51.8925606548137;46.6063951643999;NA;56.7493104811883;58.2814915313193;NA
"18072";23.4388666823213;NA;34.3839601591145;20.7239676875484;19.8924851334443;NA
"18073";123.190322562898;109.332295423254;NA;149.953476039696;139.297251786575;116.001253758294
"18076";15.480553808789;27.0327104068485;28.7162744186011;11.2210084111337;6.23198155809659;16.2320847673986
"18078";11.5559063643073;7.05854105067711;71.4128403304685;NA;8.92419759119431;136.936092056435
"18081";60.886544381751;54.9665111605919;63.9818745817954;50.3603152614519;55.0408611211091;59.0119717244679
"18082";23.7114116437437;17.020595441349;NA;23.5157975314669;24.3795118552738;18.8615813652327
"18083";29.1623108721905;32.7396159371832;31.4241687168464;25.9318041271655;27.9691332327375;27.3568780659273
"18084";42.2444690204629;NA;44.4598459200271;NA;35.6967903647773;43.4372611065278
"18085";75.7129902831263;155.688387713516;153.78320642593;NA;41.1310782834375;68.4680460282173
"18086";42.7350499510231;NA;NA;31.2470186377025;NA;44.954278374509
"18087";90.6484541690706;104.926964838434;106.678440493663;64.3194644810441;63.3667884827261;91.8806791973935
"18088";38.0472766145588;44.00324527337;NA;28.4014997583241;NA;32.3124678079991
"18090";53.8003753847701;87.3056424991551;87.0934375458888;46.7631498856339;42.9258889721693;74.3844133733439
"18091";38.537857545119;39.0973089402753;33.1244744390004;35.9179647227199;NA;27.9636849731198
"18092";20.4408721066756;26.1316200599535;30.9833487148064;14.6034176451118;20.6403229204159;25.3847556175518
"18094";17.9879674538745;14.8179301489392;14.2951629232948;17.93213784363;21.5875841172466;NA
"18099";12.9731401637034;17.5712617644515;15.3657257853918;11.7042097302735;11.8158370341511;14.3610968035552
"18101";27.1999871499496;31.5381621413232;NA;20.1333882974888;24.778358674992;30.7448832977519
"18102";12.3190322562898;16.4198685434191;16.5622372195002;10.5767399856141;11.3172785095034;14.2093950767571
"18103";25.0196274585709;23.0278644206487;21.915051529985;27.0055848363649;25.9748991341466;21.7439141743969
"18105";242.074434735323;229.778038458212;239.23931253567;274.136215058607;251.02421716013;245.857931897483
"18107";11.6104153565917;8.76060059481201;9.1312714708271;13.8517711486723;13.4112243130239;9.30437257695124
"18108";21.1494890063737;25.5809537368511;NA;17.0194242408105;22.0861426418943;23.8677383495706
"18112";28.5627119570613;24.1792576416811;29.0941201346353;26.844517729985;22.584701166542;30.1886436328255
"18113";10.4112175263334;NA;9.57209147286703;11.3283864820537;10.1705939028136;NA
"18115";11.1198344260315;12.2648408327368;NA;NA;13.5109360179534;12.2878398706476
"18116";20.9859620295203;17.2708983154865;13.413522919215;21.5829922549079;NA;14.3105295612891
"18117";158.185095609527;121.346833381853;140.117786362692;180.395159145499;164.873304101003;151.196054375458
"18119";22.348686836632;17.6713829141065;20.0887972358196;24.0526878860666;22.3354219042182;20.3785986332139
"18120";18.9691293149949;24.5296816654736;16.8771086495287;22.9252181414072;NA;19.7212244837553
"18121";26.2733342811137;73.0383786733184;57.3066002651908;16.7509790635106;21.2884490024579;36.2567127047502
"18124";105.52940906273;80.8978889212355;97.0433747347901;NA;97.1192006013772;110.084886413168
"18125";49.2216200328748;48.2083335588798;48.0493802223523;48.1053757721331;47.2633481366045;51.0223474464337
"18126";15.480553808789;41.7505194061327;64.8005402998696;16.160399673451;18.0976744447125;71.957185744574
"18127";51.5655067011069;42.1009434299251;45.7193316401412;59.9169635733265;54.2930233341375;55.219428554515
"18128";80.0737096658838;NA;83.0001089555181;NA;85.2535077147613;82.272903166846
"18129";102.531414487085;95.0650315974172;91.2497404222653;134.222588649925;132.516855851366;101.640156954739
"18131";48.2404581717544;36.043613875798;NA;51.5414740415712;47.8616183661818;44.7520094054448
"18133";29.0532928876216;32.2890707637357;NA;19.703876013809;23.8310974781613;NA
"18135";36.9570967688694;40.9996107837202;44.0820002039929;39.3003739566981;36.1454930369602;49.9604353588469
"18136";14.0633200093928;NA;13.2246000611979;17.5026255599502;14.7573323295727;17.7491020353798
"18137";33.4685212626635;40.1986415864802;36.9029315993426;34.4683607653008;NA;34.5879937099709
"18138";50.4753268554176;45.00445676992;41.5630287637647;59.8095855024066;50.1549875795613;47.0781025496826
"18139";26.9819511808118;28.5845882265009;23.1745372500991;29.5826585384435;31.808033872525;20.4291658754799
"18140";10.8472894646092;10.3124784144644;11.4613200530382;8.69762374451514;8.92419759119431;6.97827943271343
"18141";41.3178161516269;39.0973089402753;34.4469344451202;NA;44.5711321035068;44.1957697405184
"18144";29.8709277718886;27.583376729951;28.4014029885726;33.4482690915613;30.9604843806238;31.3516902049444
"18147";15.5350628010734;15.5187781965241;14.3581372093005;13.6370150068324;16.7515664281636;13.0463485046382
"18148";26.7639152116739;NA;NA;23.9453098151466;23.1829713961193;56.8375803070282
"18150";34.7222280852063;24.4796210906461;24.2451001121961;29.9584817866633;29.8137997739341;23.8677383495706
"18151";35.3763359926199;62.9762031329915;62.4075174316528;37.1528125382993;38.7379973651284;57.5455216987528
"18152";40.0641093290841;39.7981569878603;38.8551344655195;36.5085441127796;47.7120508087875;NA
"18153";76.4761161751089;69.2337749864286;NA;69.742057062501;80.5172017306079;78.7331962082233
"18154";467.632644808453;404.539505181005;359.898044522599;603.464758570063;571.996195328337;386.991105061999
"18156";49.712200963435;45.3548807937125;43.3263087719245;NA;51.0025370714625;47.9883129104713
"18157";63.7755209728278;55.6172986333494;60.7701859955045;65.0711109774837;63.3667884827261;NA
"18160";40.6637082442133;39.7480964130328;41.3741059057476;43.7565638998756;38.2892946929454;NA
"18161";36.4665158383092;38.1461580185529;31.7390401468749;35.0589401553604;37.3918893485795;32.9192747151916
"18162";23.6023936591747;22.8776826961662;21.3482829559337;20.6702786520885;18.7956563792193;24.1205745609008
"18163";20.0593091606843;18.522412686174;NA;NA;24.2299442978795;NA
"18164";49.5486739865816;NA;45.4044602101127;NA;44.7206996609011;49.5053301784525
"18165";46.1691164649446;43.4525789502676;NA;30.9785734604027;36.3449164468193;46.21845943116
"18166";44.588355688695;45.6051836678499;38.4143144634795;37.8507699992789;41.8789160704091;36.3072799470162
"18167";13.736266055686;NA;NA;15.2476860706315;15.1561791492909;NA
"18169";92.556268899027;77.7440727071032;75.1912974908108;103.351393260442;91.5353451253227;92.2852171355218
"18170";22.1851598597786;17.0706560161765;18.0106457976314;20.0796992620288;NA;17.8502365199119
"18172";17.9879674538745;28.5845882265009;40.9332859037077;16.3214667798309;15.5550259690091;NA
"18173";49.9847459248574;NA;49.4977888004835;49.8234249068522;NA;47.7860439414072
"18179";30.6885626561556;37.0948859471754;40.240568757645;28.4551887937841;NA;39.5941506943088
"18180";145.920572345521;156.889841509376;NA;168.798327486146;167.216529166848;136.076448937912
"18181";73.4781215994632;70.885773955736;79.59949751121;71.0305939135403;NA;81.9189324709837
"18182";26.3823522656826;32.0888284644257;32.0539115769034;30.0658598575832;NA;30.1886436328255
"18183";36.1394618846024;46.2059105657799;40.4294916156621;36.0790318290999;41.0313665785079;41.4651386581523
"18184";29.107801879906;29.7359814475333;32.1168858629091;20.4555225102486;23.8310974781613;29.4807022411009
"18185";19.0781472995639;NA;18.955260087717;19.9723211911088;22.5348453140773;19.3672537878931
"18188";11.8284513257296;19.8740482065164;NA;14.1202163259721;5.484143771125;NA
"18189";22.0216328829252;24.9802268389211;29.0941201346353;17.5563145954102;14.6077647721784;25.8398607979461
"18190";11.2288524106005;NA;NA;11.4894535884336;11.4668460668977;NA
"18191";13.1366671405568;25.3807114375411;25.4416115463045;12.7779904394729;13.810071132742;25.8398607979461
"18193";32.0512874632673;NA;33.628268727046;28.1330545810243;32.0573131348488;37.8242972149974
"18194";99.7514558805768;120.295561310476;111.968280518142;84.184407601233;93.3301558140545;91.0210360788708
"18196";36.5755338228782;NA;28.7792487046068;43.9713200417154;40.0342495292125;32.7675729883935
"18197";57.2889508909761;48.0080912595698;48.4902002243922;54.2259258145697;51.8500865633636;44.1957697405184
"18198";13.3547031096947;19.4235030330689;18.1995686556485;19.1669856592093;18.9950797890784;19.4178210301591
"18200";26.654897227105;21.9765923492713;19.2701315177455;25.019090524346;NA;20.0751951796176
"18201";19.677746214693;20.6249568289288;NA;20.9387238293883;21.3881607073875;16.2320847673986
"18202";13.4092121019792;12.2147802579093;13.6024457772321;14.334972467812;13.2118009031648;13.0969157469042
"18203";42.7895589433075;36.544219624073;35.5804715932228;53.68903545997;48.1607534809704;33.0204091997237
"18206";23.983956605166;18.5724732610015;17.88469722562;14.0128382550522;14.7074764771079;14.7150674994174
"18207";14.3358649708151;10.7630235879119;12.4689086291294;11.5431426238936;13.3613684605591;12.4395415974457
"18208";10.6292534954713;12.6152648565293;14.1692143512834;8.85869085089505;12.4141072637284;NA
"18211";273.199069329755;330.750217885274;338.612735852671;227.963644563033;242.648433946049;328.990478182852
"18212";48.6220211177456;50.0605748274972;47.4196373622952;53.5279683535901;52.2489333830818;NA
"18213";37.6112046762831;45.40494136854;NA;NA;46.714933759492;50.112137085645
"18214";79.6376377276081;82.3496455912329;83.1260575275295;90.4123357145895;NA;88.1387032697066
"18215";15.6985897779268;14.5175666999742;14.7989572113405;17.7173817017901;17.4495483626704;14.6645002571514
"18218";45.6785355343844;49.0093027561198;43.2633344859188;50.5750714032918;49.8558524647727;43.1844248951976
"18220";10.5747445031868;8.9107823192945;9.19424575683281;11.5431426238936;8.72477418133522;NA
"18221";12.3190322562898;13.4662946285967;11.5872686250496;9.71771541825457;11.4169902144329;13.1474829891702
"18223";227.02995286481;263.919350490565;247.551918288423;205.521627740765;202.315049302048;229.676414372351
"18224";35.0492820389131;40.5490656102727;31.9909372908977;40.5352217722774;41.1809341359022;32.2113333234671
"18225";14.9899728782288;13.7165975027342;13.413522919215;11.4894535884336;12.9126657883761;NA
"18229";23.2753397054679;24.7799845396111;NA;20.5629005811685;21.7870075271057;19.266119303361
"18230";67.5911504327406;82.4998273157154;NA;58.3599815449874;60.8241400070227;87.9364343006424
"18232";41.2633071593424;NA;32.6836544369605;42.3606489779163;43.0754565295636;36.3072799470162
"18233";40.8817442133512;44.503851021645;67.3824860261035;30.2269269639631;NA;63.9169942242737
"18234";20.0048001683998;15.4186570468691;NA;22.2809497158876;22.7342687239363;16.687189947793
"18238";12.3735412485743;NA;11.3983457670325;15.3013751060915;15.2558908542204;10.265150180006
"18239";12.9731401637034;9.71175151653446;11.9651143410838;10.737807091994;12.713242378517;NA
"18240";52.3286325930895;96.2164248184496;106.363569063634;35.3810743681202;33.5031328563272;NA
"18243";25.5102083891311;28.3843459271909;46.5379973582154;19.9186321556489;18.646088821825;45.7127870084996
"18244";19.677746214693;19.1732001589314;16.6881857915116;22.2272606804276;21.8368633795704;15.7264123447382
"18250";286.553772439449;351.975901612133;NA;326.053512348398;346.697598040029;276.602815195235
"18255";163.581485845689;131.509130071835;128.908363453676;167.670857741486;NA;125.558462546576
"18259";19.2961832687017;20.8251991282388;43.4522573439359;NA;14.258773804925;34.5374264677049
"18260";12.4280502408588;11.3637504858419;8.24963146674724;14.2275943968921;14.5579089197136;9.000969123355
"18263";28.8897659107682;64.9786261260914;60.6442374234931;19.1669856592093;NA;69.378256389006
"18264";10.5202355109024;10.6128418634294;10.3907571909412;10.1472277019343;12.4141072637284;11.2764950253268
"18266";21.2039979986581;NA;96.2247090167159;16.7509790635106;15.1063232968261;106.494612212279
"18268";66.5554795793357;64.1275963540239;60.3293659934646;NA;62.2201038760363;57.2421182451565
"18270";282.138544064407;270.877770391587;NA;398.802155396657;376.06269514178;231.243998882598
"18271";201.301708506541;NA;154.224026427969;227.856266492113;200.819373728104;155.241433756741
"18272";339.591021932237;346.969844129383;293.838018502616;374.212577155991;360.009110648124;312.404422719591
"18273";63.5574850036899;76.9431035098632;67.8862803141491;65.7153794030033;61.2728426792056;62.6022459253567
"18275";398.569751584032;336.607305140091;323.435932925297;NA;395.456621750577;350.127585450056
"18280";33.9045932009392;39.2975512395853;34.4469344451202;36.2937879709397;36.3449164468193;39.4930162097767
"18282";13.7907750479705;10.5127207137744;13.4764972052207;18.4153391627697;13.810071132742;10.7202553604003
"18284";37.6112046762831;24.6798633899561;26.8900201244357;36.3474770063997;31.7083221675954;30.3403453596236
"18285";26.9274421885273;20.9753808527213;26.0083801203558;27.7035422973445;NA;27.4074453081933
"18289";42.6805409587386;NA;51.5759402386717;41.9848257296966;NA;45.6622197662335
"18291";21.6945789292183;14.4675061251467;13.9173172072606;21.475614183988;21.487872412317;16.687189947793
"18292";58.8152026749412;60.6233561160991;56.4879345471166;64.480531587424;NA;62.3494097140265
"18293";100.242036811137;94.0638201008672;103.529726193378;96.2107515442663;106.541956717219;NA
"18294";12.1555052794364;9.21114576825948;NA;13.9054601841322;11.1677109521091;13.1474829891702
"18295";34.8312460697752;NA;33.4393458690289;NA;34.7495291679466;40.0998231169692
"18296";74.3502654760146;46.3560922902624;49.5607630864892;76.5068755304573;NA;55.219428554515
"18299";11.6649243488762;13.3161129041143;NA;10.5767399856141;10.519584870067;14.6645002571514
"18300";29.3258378490439;NA;26.6381229804129;26.6834506236051;26.0746108390761;27.9636849731198
"18304";76.8031701288157;63.326627156784;68.2641260301833;NA;76.6284452383556;71.4009460796476
"18306";201.41072649111;303.567325753943;321.231832915097;156.664605472193;159.339304477414;332.833588595071
"18307";23.4388666823213;21.1255625772038;18.514440085677;25.3949137725658;22.3354219042182;19.1144175765629
"18308";2954.33287282589;2800.73897987399;2453.79305421226;3864.69783951502;3708.17859462486;NA
"18310";83.9983571103655;76.6928006357257;88.4158975520086;75.1109606084981;79.0215261566647;92.9931585272464
"18314";32.8689223475343;37.3451888213129;31.1092972868179;31.2470186377025;31.3094753478772;25.9409952824782
"18317";30.5795446715867;39.3976723892403;30.5425287127665;33.8240923397811;33.8521238235807;25.738726313414
"18318";142.759050793022;NA;236.405469665413;NA;84.8048050425784;258.752578675323
"18320";123.244831555183;NA;126.263443441437;124.343806125291;123.193811440453;115.192177882038
"18323";33.9045932009392;39.9483387123428;44.5228202060328;33.2872019851814;35.1982318401295;40.4032265705654
"18329";104.54824720161;161.795777842471;NA;101.257520877503;116.961829882357;137.795735174957
"18330";166.143408483059;NA;122.862831997129;210.085195754863;NA;NA
"18332";37.5021866917141;40.7493079095827;40.9332859037077;35.5421414745001;39.5356910045647;38.3805368799239
"18334";23.983956605166;NA;34.4469344451202;26.6297615881451;25.5760523144284;38.7850748180522
"18337";19.6232372224086;19.0730790092764;20.5296172378596;18.8985404819094;NA;21.9967503857271
"18338";14.9354638859443;14.6176878496292;23.4264343941219;12.9390575458528;NA;33.8800523182464
"18339";173.175068487756;144.474818952157;149.312032119525;201.602328152187;189.651662775995;140.324097288259
"18340";15.2080088473666;9.61163036687946;13.2875743472036;16.6436009925907;16.7515664281636;24.373410772231
"18342";15.5350628010734;11.9644773837718;12.1540371991009;11.9189658721133;NA;13.4003192005004
"18343";11.6649243488762;13.9168398020442;NA;13.1001246522327;13.7103594278125;10.7202553604003
"18344";11.0108164414626;15.9192627951441;14.8619314973462;9.71771541825457;14.3584855098545;13.1980502314363
"18346";16.1346617162026;11.0633870368769;9.76101433088414;NA;14.7074764771079;10.8719570871985
"18347";77.075715090238;75.0908622412458;71.4758146164742;77.8491014169565;81.9630214520863;60.2761527811189
"18348";227.247988833948;252.355357705413;257.501855477324;236.607579272088;241.800884454148;247.678352619061
"18349";41.8083970821871;32.7396159371832;32.7466287229662;39.8372643112978;40.4829522013954;37.8748644572635
"18350";23.0573037363301;NA;20.8444886678881;24.8043343825061;23.6316740683023;NA
"18351";66.2284256256289;77.4437092581382;74.2466832007252;75.3257167503379;79.4702288288477;NA
"18352";160.147419331768;125.451800517708;NA;187.267355684375;164.275033871426;NA
"18353";190.236383072794;195.136120677584;182.688403702548;216.044678690919;223.005228074928;178.300096230055
"18355";50.6933628245554;41.9007011306152;37.3437516013826;55.9439749492888;48.3601768908295;38.0771334263276
"18357";213.23917781684;169.955651539353;170.723289361464;256.311455285897;223.005228074928;173.344506487983
"18358";65.7923536873531;63.3766877316115;53.9689631068885;82.7884926792738;68.7512205489215;NA
"18359";12.3190322562898;10.1622966899819;10.012911474907;9.01975795727496;NA;7.43338461310778
"18360";37.9382586299899;37.2951282464854;NA;40.9647340559571;40.7820873161841;39.796419663373
"18361";46.3871524340825;41.4501559571677;40.3665173296564;57.232511800328;52.0993658256875;38.9367765448503
"18362";73.5326305917476;71.686743152976;NA;59.3800732187268;71.1443014672306;81.4638272905894
"18363";134.092121019792;116.741260497723;NA;126.491367543689;132.118009031648;127.682286721749
"18364";321.494036493794;312.778471522202;244.340229702132;444.921036856772;434.892601050212;270.484178881044
"18365";24.3110105588728;26.4319835089185;30.9203744288007;28.4014997583241;27.3708630031602;30.0875091482934
"18367";52.9827405005031;59.9725686433416;NA;47.7295525239133;45.5183933003375;84.801265280148
"18369";89.6127833156657;NA;80.670060373307;110.116211728399;104.547722618628;83.7899204348272
"18374";15.8621167547803;11.2135687613594;10.7686029069754;14.6571066805718;14.9567557394318;9.15267085015312
"18375";30.3615087024488;24.2293182165086;22.4818201040364;28.7773230065439;25.4763406094988;NA
"18376";35.2128090157665;26.5321046585735;32.0539115769034;42.0922038006165;34.0515472334397;33.424947137852
"18384";20.7679260603824;23.6285913185787;22.2299229600136;NA;21.0890255925988;22.5024228083875
"18388";68.0272223710163;NA;43.8301030599701;56.2124201265886;41.1809341359022;NA
"18389";47.0957693337805;46.5062740147449;47.4826116483009;43.7565638998756;40.8817990211136;52.2359612608186
"18390";20.9859620295203;15.0682330230767;20.5296172378596;17.2341803826504;17.7985393299239;21.5922124475988
"18393";49.712200963435;NA;51.2610688086432;53.3669012472102;46.0169518249852;53.5507095597357
"18394";31.6152155249916;40.9495502088927;NA;31.8912870632222;33.4034211513977;33.5766488646501
"18395";53.3643034464944;65.8797164729863;70.4052517543772;50.5213823678318;49.8558524647727;NA
"18400";36.1939708768869;34.0912514575256;37.8475458894282;27.2203409782048;31.5587546102011;35.8016075243559
"18401";15.0444818705132;16.1195050944541;NA;7.73122110623568;4.83601768908295;16.4849209787288
"18402";35.9214259154646;63.226506007129;96.7914775907673;23.193663318707;NA;86.8239549707896
"18406";15.6440807856424;16.7702925672116;17.0030572215401;13.9054601841322;14.6576206246432;NA
"18407";19.786764199262;23.2281067199587;25.8824315483444;15.5698202833913;15.9538727887273;18.2547744580402
"18408";43.9887567735658;32.8397370868382;37.7215973174168;49.3402235877124;44.0725735788591;36.7118178851446
"18409";312.118489820865;310.075200481518;279.039061291275;335.234337412053;328.699635300246;282.367480813564
"18410";629.36082491647;661.700678069858;548.757928253706;666.925198483748;NA;NA
"18412";12.4280502408588;NA;13.0986514891865;14.388661503272;11.9155487390807;9.40550706148332
"18415";66.1739166333444;63.9273540547139;60.3293659934646;62.8161714881649;70.6955987950477;60.1750182965868
"18417";39.7370553753773;24.8300451144386;28.3384287025669;43.7028748644156;37.9901595781568;32.160766081201
"18418";28.290166995639;35.9935533009705;NA;29.2605243256837;29.7639439214693;47.2803715187468
"18419";21.4765429600805;19.8740482065164;23.3004858221105;16.4825338862108;21.3881607073875;22.3507210815894
"18424";119.810765041261;126.00246684081;131.868154895944;NA;114.568748964048;131.171426438106
"18425";104.330211232472;97.568060338792;88.9196918400543;117.095786338195;107.239938651726;NA
"18426";18.6965843535726;NA;16.5622372195002;17.0731132762705;17.0507015429523;14.0576933499589
"18427";18.7510933458571;20.8752597030663;19.7109515197854;21.2608580421481;NA;NA
"18428";81.5454524575645;91.4106096350099;103.403777621366;72.5875759418795;71.5431482869488;112.61324852647
"18430";19.4052012532707;16.7702925672116;18.514440085677;21.421925148528;NA;18.7098796384346
"18431";64.7566828339482;57.5696610516218;59.5107002753904;71.0842829490003;70.4463195327238;64.3720994046681
"18432";19.0236383072794;20.4747751044464;25.3786372602988;19.2743637301292;19.5933500186557;22.9575279887819
"18433";28.9987838953371;26.682286383056;34.3209858731088;NA;40.4330963489307;35.3970695862275
"18437";24.0384655974505;24.0290759171987;22.8596658200706;7.40908689347586;7.4783778697159;4.95558974207186
"18438";26.7094062193894;16.9705348665216;18.1995686556485;21.7977483967478;22.7841245764011;16.6366227055269
"18439";31.669724517276;31.3879804168407;30.1646829967323;29.0457681838438;26.6728810686534;21.895615901195
"18441";17.115823577323;NA;25.0007915442645;15.1403079997115;15.7544493788682;20.6820020868101
"18443";13.5182300865481;15.2684753223866;14.7989572113405;12.4021671912531;16.7515664281636;11.6810329634551
"18444";36.1394618846024;NA;37.7845716034225;41.5016244105568;39.2864117422409;42.0213783230787
"18445";112.23401511372;85.5535223801927;91.9424575683281;112.102706040417;101.257236355953;89.0994808727613
"18446";27.3090051345186;23.7287124682337;22.0410001019965;NA;39.2365558897761;23.3114986846441
"18447";24.4200285434418;NA;20.214745807831;28.4014997583241;27.8195656753432;23.5137676537083
"18449";16.7887696236162;25.7811960361611;24.8118686862474;11.1673193756738;11.4169902144329;20.8337038136082
"18452";311.954962844012;300.513630689466;230.7377839249;NA;NA;144.318909427276
"18453";31.0156166098624;NA;NA;NA;24.6287911175977;29.3795677565689
"18454";12.2100142717209;7.30884392481459;8.50152861077006;9.50295927641469;NA;NA
"18456";329.888421305602;293.805513662581;308.322104283928;342.428668163689;322.018951069967;NA
"18457";60.5049814357597;49.6100296540497;52.7094773867744;60.883366211606;57.8826447116011;57.6466561832849
"18460";85.2520639329083;66.5805645205713;NA;104.264106863262;NA;NA
"18461";19.7322552069775;25.4808325871961;30.6055029987722;18.0395159145499;20.9394580352045;28.1153866999179
"18465";132.23881528212;124.500649595986;118.328683404718;118.706457401994;119.703901767919;127.024912572291
"18466";37.0661147534384;30.6871323692558;39.7367744695993;38.9782397439382;31.5587546102011;39.846986905639
"18467";30.4705266870177;NA;26.82704583843;34.092537517081;28.9163944295682;NA
"18470";16.7342606313317;21.7262894751338;17.0660315075458;23.0325962123271;24.2798001503443;14.6139330148854
"18471";84.9795189714859;78.3948601798606;67.9492546001548;99.5394717427844;NA;83.4359497389649
"18472";39.6280373908084;38.5466426171728;41.2481573337362;NA;36.5443398566784;39.6447179365748
"18473";64.5931558570948;50.9616651743922;50.9461973786147;59.5411403251068;59.4281761380091;41.2628696890881
"18476";45.8965715035222;41.5502771068227;46.1601516421811;45.8504362828144;44.2221411362534;48.2411491218015
"18477";13.1366671405568;15.7690810706616;13.7283943492435;14.6571066805718;NA;14.6645002571514
"18478";72.0063788077825;50.3609382764622;54.8506031109683;79.9429737998954;80.267922468284;60.1244510543208
"18479";46.223625457229;91.7610336588024;101.136703325161;25.7707370207856;NA;NA
"18482";13.1911761328413;16.9204742916941;NA;NA;NA;13.9565588654269
"18483";17.2793505541764;31.1877381175308;27.8976087005269;13.6907040422924;12.1149721489398;30.1380763905595
"18484";23.166321720899;NA;25.6935086903273;16.5362229216708;16.7017105756989;NA
"18485";15.37153582422;13.2159917544593;15.6176229294146;NA;15.8541610837977;15.9792485560684
"18487";26.8729331962428;29.1352545496034;NA;21.7440593612879;22.2357101992886;NA
"18488";65.0292277953706;59.6722051943767;55.2914231130082;70.8695268071604;NA;69.5805253580701
"18491";13.2456851251258;18.7727155603115;19.1441829457341;15.7308873897712;15.8541610837977;NA
"18492";43.770720804428;39.0973089402753;35.3285744492;47.1926621693136;48.5596003006886;42.5270507457391
"18493";140.360655132506;131.909614670455;130.923540605859;143.7792369618;NA;118.529615871596
"18494";48.2949671640388;41.6503982564777;38.5402630354909;59.2190061123469;51.3515280387159;NA
"18495";14.7174279168064;13.4162340537692;15.6176229294146;14.9255518578717;14.6077647721784;15.2713071643439
"18496";13.5727390788326;14.2172032510092;NA;13.4222588649925;16.1532961985864;13.7542898963627
"18497";72.3879417537738;69.1336538367736;61.4629031415673;84.5065418139928;89.5909668791965;70.5413029611249
"18499";28.5627119570613;27.0327104068485;26.5751486944072;NA;32.1570248397784;NA
"18501";11.2833614028849;NA;10.4537314769469;9.50295927641469;9.62217952570113;6.67487597911719
"18503";16.7342606313317;17.0706560161765;17.3809029375743;19.757565049269;20.1417643957682;17.4962658240496
"18504";16.3526976853405;14.2672638258367;13.8543429212549;17.87844880817;17.6988276249943;17.6479675508477
"18510";17.7699314847366;NA;14.8619314973462;19.8649431201889;17.7486834774591;NA
"18512";40.0096003367997;NA;38.0364687474453;40.4278437013574;38.389006397875;39.2401799984465
"18513";31.0156166098624;NA;28.527351560584;NA;24.1800884454148;24.7273814680932
"18515";19.2416742764173;19.4735636078964;15.8065457874317;NA;20.8896021827398;15.473576133408
"18517";60.5594904280442;65.7795953233313;56.9287545491566;71.67486233906;72.8394004510329;60.5289889924491
"18518";11.9374693102985;15.6689599210066;23.4894086801276;8.96606892181499;5.38443206619545;25.9409952824782
"18519";108.0913317001;116.090473024966;114.04643195633;103.727216508662;106.741380127078;131.575964376234
"18520";20.0048001683998;NA;19.7739258057911;20.7776567230084;21.5875841172466;22.7046917774517
"18522";39.1374564602482;36.343977324763;35.9583173092571;42.897539332516;39.9345378242829;37.9759989417956
"18524";26.7639152116739;NA;26.2602772643786;28.9383901129238;29.8137997739341;28.8738953339085
"18527";19.786764199262;20.3746539547914;17.88469722562;23.9989988506066;20.0919085433034;15.5747106179401
"18529";108.745439607514;121.997620854611;139.613992074646;98.2509348917451;102.752911929897;144.369476669542
"18530";11.7739423334451;NA;15.1768029273747;NA;19.5434941661909;17.3445640972515
"18532";276.415099874538;273.83134430641;236.594392523431;354.938213425862;359.360984566082;251.470895789014
"18533";25.6192263737001;31.9386467399432;NA;23.8916207796867;25.0774937897807;35.2453678594294
"18535";16.298188693056;13.9669003768717;NA;19.5964979428891;19.1446473464727;13.8048571386287
"18538";29.5438738181818;30.0363448964983;26.9529944104414;NA;29.0659619869625;25.688159071148
"18540";27.1454781576652;31.2377986923583;NA;NA;27.0717278883716;33.5766488646501
"18541";19.7322552069775;NA;14.9249057833519;18.6300953046096;15.0066115918966;19.7717917260214
"18542";115.995135581348;121.396893956681;106.552491921651;140.396827727822;142.48802634432;110.590558835828
